query_id,relevance_docid,score,confidence
1105792,7372393,0,94.8
1105792,7389527,0,94.8
1105792,766205,0,94.8
1105792,1004084,0,94.6
1105792,1096440,0,94.6
1105792,1785018,0,94.6
1105792,3642904,0,94.6
1105792,4935191,0,94.6
1105792,6571367,0,94.6
1105792,8201619,0,94.5
1105792,4545233,0,94.4
1105792,2669218,0,94
1105792,2920212,0,93.8
1105792,7408031,0,93.8
1105792,7615110,0,93.8
1105792,1335682,0,93
1105792,8201617,0,93
1105792,2344062,0,93
1105792,4391107,0,93
1105792,4391104,0,92.8
1105792,4391109,0,92.8
1105792,5490907,0,92.8
1105792,6699898,0,92.5
1105792,6417724,0,91
1105792,6699897,0,75
1105792,4651699,0,72.2
1105792,475751,0,37.6
1105792,4785106,0,19.8
1105792,1376023,0,
1105792,5740463,0,
1051399,69818,2,100
1051399,4084314,2,97
1051399,8664506,2,95
1051399,3943228,2,94
1051399,2768271,2,93
1051399,7848674,2,93
1051399,4426187,2,92
1051399,69813,2,92
1051399,4426188,2,92
1051399,2866972,2,92
1051399,8172956,2,92
1051399,7848670,2,91.2
1051399,2866978,2,90
1051399,2894408,2,90
1051399,3969388,2,88
1051399,7848669,1,82.5
1051399,8683249,1,77.5
1051399,2522098,1,75
1051399,8807183,1,66.2
1051399,3107917,1,65
1051399,4513307,1,59
1051399,4328927,1,55
1051399,4068418,1,53
1051399,4068420,1,53
1051399,5284193,1,50
1051399,5186393,1,48
1051399,5186386,1,46.7
1051399,5150674,1,43.3
1051399,4552288,1,43
1051399,4522483,1,42.5
1051399,7559979,1,42
1051399,3969383,1,40
1051399,893262,1,34
1051399,2528525,1,33.8
1051399,8229334,1,32.5
1051399,893263,1,23
1051399,3120981,1,20
1051399,3378143,0,97.2
1051399,3446936,0,95.8
1051399,5329142,0,95.8
1051399,3245659,0,95
1051399,8712317,0,95
1051399,4222649,0,94.8
1051399,58139,0,94.8
1051399,2528523,0,94.7
1051399,58138,0,94.6
1051399,4171290,0,94
1051399,6837220,0,94
1051399,2288256,0,93.8
1051399,2764967,0,93.8
1051399,2953736,0,93.8
1051399,3378142,0,93.8
1051399,5421904,0,93.8
1051399,3599718,0,93
1051399,69817,0,93
1051399,4729556,0,92.8
1051399,2845499,0,92.5
1051399,3773237,0,92.5
1051399,3773239,0,92.5
1051399,4622485,0,92.5
1051399,8818330,0,92.5
1051399,2812921,0,92
1051399,3076345,0,92
1051399,7291530,0,92
1051399,2483093,0,91.7
1051399,3588283,0,91.7
1051399,3599720,0,91.7
1051399,7813300,0,91.6
1051399,1678171,0,91.2
1051399,4368654,0,91.2
1051399,5056645,0,91.2
1051399,8801994,0,91.2
1051399,2769054,0,91
1051399,4513313,0,91
1051399,2427011,0,90
1051399,2330719,0,89
1051399,5041683,0,86.7
1051399,8225042,0,86.2
1051399,5058868,0,78.8
1051399,4681235,0,76
1051399,7758785,0,74.8
1051399,4368659,0,74
1051399,7760091,0,74
1051399,5421901,0,72.5
1051399,4513312,0,71.2
1051399,4772458,0,71.2
1051399,5063127,0,70
1051399,8801997,0,64.7
1051399,2845500,0,63.3
1051399,4622054,0,54
1051399,5186392,0,54
1051399,3057965,0,38
1051399,8801999,0,38
1051399,3171080,0,37
1051399,6837221,0,35
1051399,3446937,0,25
1051399,58685,0,18
1051399,3434788,0,0
1051399,3581849,0,0
1051399,4840762,0,0
911232,8816622,2,93
911232,8816620,2,92
911232,6928655,2,88.8
911232,8816623,1,73.8
911232,2999933,1,73
911232,4967294,1,70
911232,1879470,1,70
911232,1879472,1,68
911232,1674264,1,67.5
911232,4967297,1,67
911232,8816617,1,66
911232,1879474,1,65
911232,7238675,1,65
911232,8816624,1,65
911232,2999932,1,63.3
911232,7953925,1,63
911232,1879475,1,62.5
911232,2999925,1,62
911232,4517906,1,60
911232,4967299,1,59
911232,7532416,1,59
911232,5042477,1,55
911232,8816621,1,52.5
911232,2098854,1,30
911232,4967291,1,27.5
911232,7244788,1,16.7
911232,5053496,0,97.6
911232,8370911,0,97.4
911232,1775917,0,96.8
911232,1253670,0,96.7
911232,8521974,0,96.6
911232,7486723,0,96.3
911232,3653851,0,96
911232,4879997,0,96
911232,151022,0,95.8
911232,3891824,0,95.8
911232,4967292,0,95.8
911232,6160287,0,95.8
911232,7486726,0,95.8
911232,7132172,0,95.6
911232,2146423,0,95.4
911232,1725219,0,95
911232,3641147,0,95
911232,5710019,0,95
911232,6228495,0,95
911232,230437,0,94.8
911232,2348225,0,94.8
911232,4162798,0,94.8
911232,1943456,0,94.6
911232,1882236,0,94
911232,268075,0,94
911232,4894624,0,94
911232,5645433,0,94
911232,628442,0,94
911232,4967296,0,93.8
911232,7486722,0,93.8
911232,8816625,0,93.5
911232,2999928,0,93.3
911232,1289541,0,93
911232,2060082,0,93
911232,3113875,0,93
911232,4396140,0,93
911232,7486721,0,93
911232,8816626,0,92.8
911232,2999926,0,92.8
911232,8422900,0,92.8
911232,1879471,0,92
911232,2999930,0,91.7
911232,4760718,0,91.2
911232,8222252,0,77.6
911232,1551910,0,76.6
911232,4266737,0,76.6
911232,4423031,0,76
911232,642969,0,75.8
911232,7013256,0,75
911232,2602174,0,74
911232,3829551,0,74
911232,6212401,0,74
911232,8087775,0,74
911232,8682526,0,73
911232,5810865,0,68.8
911232,1699559,0,55
911232,7144962,0,54
911232,3526898,0,52
911232,4594208,0,39.6
911232,3410786,0,38.8
911232,7486725,0,38
911232,5803858,0,37.8
911232,2098850,0,22.5
911232,3089566,0,20
911232,2495400,0,19.8
911232,6090195,0,19.8
911232,8474422,0,19.8
911232,8198316,0,19.6
911232,6555853,0,19
911232,1573986,0,18
911232,3089568,0,18
911232,4967298,0,18
911232,8682527,0,0
911232,6875204,0,
141630,5316338,3,95
141630,5316337,3,93
141630,2686304,2,95
141630,5337305,2,95
141630,8685361,2,95
141630,6064897,2,94.6
141630,2173072,2,94
141630,3500852,2,94
141630,6496225,2,94
141630,6580043,2,94
141630,8319993,2,93.8
141630,1157249,2,93
141630,1157245,2,93
141630,1157251,2,93
141630,4422339,2,93
141630,5921140,2,93
141630,7004631,2,93
141630,7985117,2,93
141630,8319987,2,93
141630,8225222,2,93
141630,2473236,2,93
141630,1157244,2,92
141630,1304706,2,92
141630,1352380,2,92
141630,1916524,2,92
141630,1980895,2,92
141630,3139270,2,92
141630,3500860,2,92
141630,2366119,2,92
141630,4422344,2,92
141630,2658027,2,92
141630,4056584,2,92
141630,5607938,2,92
141630,4580954,2,92
141630,6530476,2,92
141630,6638749,2,92
141630,499774,2,92
141630,8319990,2,92
141630,885784,2,92
141630,6496223,2,92
141630,8068281,2,92
141630,4098924,2,91.2
141630,8065287,2,91.2
141630,1314689,2,91
141630,2366117,2,91
141630,2366121,2,91
141630,2851002,2,91
141630,430422,2,91
141630,5271691,2,91
141630,3303693,2,91
141630,5389973,2,91
141630,554695,2,91
141630,6319711,2,91
141630,6007465,2,91
141630,6064898,2,91
141630,8217013,2,91
141630,8319989,2,91
141630,8319991,2,91
141630,8319992,2,91
141630,6496222,2,91
141630,6496226,2,91
141630,1314684,2,90
141630,3304067,2,90
141630,3500851,2,90
141630,1033241,2,90
141630,3096184,2,90
141630,6290795,2,90
141630,6319712,2,90
141630,3500859,2,90
141630,554696,2,90
141630,7228530,2,90
141630,6496229,2,90
141630,6744188,2,90
141630,7985118,2,90
141630,4098919,2,89
141630,1611308,2,89
141630,3604692,2,89
141630,478867,2,89
141630,4207927,2,89
141630,4580952,2,89
141630,6064896,2,89
141630,6865893,2,89
141630,7985119,2,88.8
141630,4422338,2,88
141630,5126207,2,88
141630,885787,2,86.7
141630,2398719,2,86
141630,4580955,2,82
141630,2933956,1,73.3
141630,7985123,1,72
141630,3000836,1,69
141630,1296584,1,67
141630,2831483,1,66
141630,3304065,1,65
141630,1333838,1,62
141630,1333841,1,61
141630,3722955,1,34
141630,153856,1,
141630,120631,0,90
141630,4410585,0,90
1115210,8111878,2,92
1115210,8111882,2,92
1115210,8111884,2,91
1115210,4450404,2,90
1115210,3793694,2,88
1115210,8111885,2,87
1115210,1592599,2,85
1115210,4279395,1,78.3
1115210,8111881,1,70
1115210,840008,1,70
1115210,4879133,1,67
1115210,1642869,1,66
1115210,3676753,1,65
1115210,7487601,1,64
1115210,709321,1,62.5
1115210,8111887,1,60
1115210,1139091,1,60
1115210,7628774,1,59
1115210,7440358,1,58.3
1115210,840012,1,53.3
1115210,7487600,1,53
1115210,3901001,1,52
1115210,840010,1,48
1115210,8253252,1,40
1115210,1139088,1,34
1115210,5616488,1,34
1115210,4490921,1,30
1115210,778989,1,28
1115210,7523920,1,22
1115210,7440357,1,16.7
1115210,8111883,1,12.5
1115210,4631684,0,98.6
1115210,845827,0,97.4
1115210,7895360,0,97.2
1115210,2705995,0,96.8
1115210,3535956,0,96.8
1115210,6376877,0,96.6
1115210,716151,0,96.6
1115210,7440360,0,96.6
1115210,7440361,0,96.6
1115210,7440366,0,96.6
1115210,5162624,0,96.4
1115210,7440365,0,96.3
1115210,1603289,0,96.2
1115210,7474102,0,96
1115210,8617009,0,96
1115210,1946658,0,95.8
1115210,3656482,0,95.8
1115210,4025633,0,95.8
1115210,4712290,0,95.8
1115210,4791665,0,95.6
1115210,5903116,0,95.5
1115210,7440363,0,95.5
1115210,3464701,0,95
1115210,8481483,0,95
1115210,1932298,0,94.8
1115210,4025631,0,94.8
1115210,5337256,0,94.8
1115210,1245904,0,94.6
1115210,7706158,0,94.6
1115210,2168221,0,94.5
1115210,8481486,0,94.2
1115210,1139086,0,94
1115210,3525807,0,94
1115210,5220464,0,94
1115210,1316544,0,93.8
1115210,2458152,0,93.8
1115210,2759248,0,93.8
1115210,6686026,0,93.8
1115210,7681121,0,93.8
1115210,7707770,0,93.8
1115210,899008,0,93.8
1115210,1316543,0,93.5
1115210,1137447,0,93
1115210,1969018,0,93
1115210,3368560,0,93
1115210,6831627,0,93
1115210,8390254,0,93
1115210,1603286,0,92.5
1115210,3141445,0,92.5
1115210,3217566,0,92.5
1115210,7440364,0,92
1115210,409739,0,91.7
1115210,8083116,0,91.7
1115210,5903119,0,91.2
1115210,8481485,0,91
1115210,7895362,0,90.8
1115210,2216595,0,90.2
1115210,2765986,0,90
1115210,6376879,0,90
1115210,2759245,0,88.8
1115210,5539475,0,76
1115210,3211903,0,75
1115210,5759364,0,74
1115210,6905725,0,71.5
1115210,8536385,0,69.8
1115210,1985594,0,37
1115210,4126346,0,30
1115210,316227,0,18
1115210,6019430,0,1.2
135802,8692628,3,98
135802,7020899,3,95
135802,7075501,2,95
135802,7003682,2,95
135802,7028913,2,95
135802,8692623,2,95
135802,8692624,2,95
135802,8692626,2,95
135802,8264839,2,95
135802,8400085,2,95
135802,8692625,2,94
135802,1968913,2,94
135802,1103938,2,93.8
135802,8692620,2,93.8
135802,8692619,2,93.3
135802,4207077,2,93.3
135802,1256034,2,93
135802,23872,2,93
135802,2571830,2,93
135802,2662718,2,93
135802,3005201,2,93
135802,8692622,2,93
135802,8692627,2,93
135802,342362,2,93
135802,5394718,2,93
135802,802446,2,92.5
135802,1164779,2,92
135802,1968909,2,92
135802,2720863,2,92
135802,4919670,2,92
135802,8692621,2,92
135802,7327478,2,92
135802,8105236,2,92
135802,8731214,2,92
135802,8120579,2,91.2
135802,2198707,2,91
135802,6037331,2,91
135802,4411252,2,91
135802,5355557,2,91
135802,8264847,2,91
135802,7686291,2,91
135802,8264842,2,91
135802,1895183,2,90
135802,2344998,2,90
135802,6037338,2,90
135802,2804118,2,90
135802,560808,2,90
135802,8630167,2,90
135802,1446987,2,89
135802,8207185,2,88.8
135802,438263,2,88
135802,5394719,2,88
135802,610872,2,87.5
135802,3160285,2,
135802,1212528,1,86.7
135802,2709625,1,82.5
135802,7561108,1,80
135802,667744,1,78.8
135802,3775661,1,78.3
135802,4478768,1,76.7
135802,8335428,1,76
135802,8400088,1,71.7
135802,2233105,1,70
135802,6946136,1,67
135802,6535015,1,61
135802,7561104,1,55
135802,4865866,1,52.5
135802,3884881,0,99.8
135802,3299960,0,99.4
135802,2319975,0,98
135802,7451207,0,97.6
135802,1267422,0,97.4
135802,4682759,0,97
135802,8519713,0,97
135802,5000167,0,96.8
135802,7561106,0,96.8
135802,8146334,0,96.8
135802,4254836,0,96.6
135802,5038538,0,96
135802,97739,0,96
135802,6604053,0,95.8
135802,2669218,0,95
135802,3400903,0,95
135802,3930069,0,95
135802,7023708,0,94
135802,3494470,0,93.8
135802,8073461,0,93.8
135802,8085708,0,93.8
135802,8117361,0,93.6
135802,7078434,0,93
135802,8780616,0,92.8
135802,3400902,0,92.6
135802,1941266,0,92.5
135802,6249757,0,92
135802,7561103,0,91.7
135802,7066446,0,91.2
135802,8318153,0,90
135802,7451206,0,72.2
135802,788586,0,18
135802,4911365,0,
336901,6017284,2,94
336901,8528675,2,93
336901,2537065,2,93
336901,3386083,2,91.7
336901,2909600,2,91.2
336901,7209022,2,91.2
336901,7836261,2,91.2
336901,2739554,2,91
336901,6017280,2,90
336901,6096614,2,90
336901,3290802,2,89
336901,7459686,2,88.8
336901,8740069,2,86.7
336901,8528679,1,88.3
336901,2934191,1,85
336901,2229274,1,82
336901,7209021,1,81.2
336901,6017287,1,80
336901,2202663,1,77
336901,6017286,1,77
336901,3330854,1,73.3
336901,7209028,1,71.7
336901,7209024,1,66
336901,6091320,1,62
336901,8528674,1,55
336901,4028521,1,50
336901,2460126,1,48
336901,630109,1,45
336901,8528678,1,45
336901,69544,1,43.8
336901,5147393,1,43
336901,2589736,1,37.5
336901,4259466,1,35
336901,8130980,1,33.8
336901,55618,1,30
336901,4432630,1,27.5
336901,7675890,1,25
336901,213017,1,24
336901,3646550,1,22
336901,3330861,1,20
336901,4420994,1,16.7
336901,6555424,1,16.2
336901,8130979,1,13.3
336901,302494,1,12.5
336901,560658,0,98.4
336901,614064,0,98.4
336901,5884067,0,98
336901,5901047,0,98
336901,2261716,0,97.7
336901,2116958,0,97.4
336901,4268010,0,97
336901,6919021,0,97
336901,560659,0,96.6
336901,560663,0,96.6
336901,5700401,0,96.6
336901,614065,0,96.6
336901,6174291,0,96.6
336901,6174294,0,96.6
336901,6401408,0,96.4
336901,2770019,0,96
336901,7836255,0,96
336901,560665,0,95.8
336901,5901053,0,95.8
336901,6174297,0,95.8
336901,7378226,0,95.8
336901,4763959,0,95.6
336901,3187470,0,95
336901,4268015,0,95
336901,4786356,0,95
336901,3753992,0,94.8
336901,5901048,0,94.8
336901,7971504,0,94.8
336901,8528680,0,94.8
336901,5241430,0,94
336901,6401411,0,94
336901,6919023,0,94
336901,8528681,0,94
336901,1942397,0,93
336901,4377113,0,93
336901,8528677,0,92.5
336901,2547700,0,91.2
336901,7836254,0,89
336901,5171199,0,86.2
336901,7836253,0,77
336901,7836256,0,69.8
336901,5901050,0,63.3
336901,8643945,0,63
336901,3033657,0,57.8
336901,6096613,0,56.8
336901,5477597,0,55.8
336901,7836258,0,41.8
336901,4789969,0,33
336901,614067,0,33
336901,7971503,0,33
336901,8712881,0,31.7
336901,5414644,0,23.8
336901,7836259,0,23.8
336901,8528682,0,21
336901,6736418,0,19
336901,5244487,0,0
583468,1675566,3,97
583468,7706119,2,96
583468,3466606,2,96
583468,119352,2,95
583468,7450717,2,95
583468,8144451,2,95
583468,2267049,2,95
583468,312143,2,95
583468,119355,2,94
583468,1546128,2,94
583468,7450718,2,94
583468,7491704,2,94
583468,8326078,2,94
583468,914661,2,94
583468,7491705,2,94
583468,8326080,2,94
583468,2080312,2,93.8
583468,6286925,2,93.8
583468,7744346,2,93.8
583468,7744349,2,93.8
583468,8395840,2,93.8
583468,1675562,2,93.3
583468,6286922,2,93.3
583468,7491698,2,93.3
583468,1546131,2,93
583468,1675564,2,93
583468,3466607,2,93
583468,6286919,2,93
583468,7450725,2,93
583468,7465955,2,93
583468,1546127,2,93
583468,7491701,2,93
583468,7744348,2,93
583468,7267055,2,93
583468,914666,2,93
583468,914669,2,93
583468,7473712,2,93
583468,8144444,2,93
583468,2267052,2,92.5
583468,7491700,2,92.5
583468,119358,2,92
583468,2267054,2,92
583468,3466610,2,92
583468,7744350,2,92
583468,7744351,2,92
583468,1546126,2,92
583468,8395845,2,92
583468,914663,2,92
583468,3644636,2,92
583468,932702,2,92
583468,7706122,2,91.4
583468,7744347,2,91.2
583468,7832015,2,91.2
583468,8158595,2,91.2
583468,1546134,2,91
583468,6286923,2,91
583468,7491697,2,91
583468,2345777,2,91
583468,6654310,2,91
583468,7491702,2,91
583468,1675561,2,90
583468,3466605,2,90
583468,6171513,2,90
583468,6286928,2,90
583468,6286927,2,90
583468,6654305,2,90
583468,7465953,2,90
583468,988,2,90
583468,2080306,2,89
583468,2884627,2,89
583468,7465954,2,88.3
583468,6654304,2,88
583468,8144448,2,88
583468,7465956,2,87.5
583468,8159201,2,86.7
583468,7465959,2,
583468,2080313,1,77
583468,8656219,1,75
583468,119361,1,74
583468,8144446,1,71.2
583468,6286924,1,68.3
583468,914664,1,68.3
583468,6654308,1,68
583468,8658401,1,66
583468,2142129,1,65
583468,6654311,1,65
583468,6654313,1,63.3
583468,5623834,1,62.5
583468,6654307,1,60
583468,5623838,1,55
583468,5623832,1,46.7
583468,7706121,1,38.3
583468,5623837,0,97.7
583468,7165924,0,93.8
583468,2267047,0,93
583468,8326076,0,92.5
583468,7465960,0,92
583468,1209860,0,91.7
583468,1675568,0,91.7
583468,6654312,0,90
640502,3992434,2,95
640502,6959430,2,95
640502,1126454,2,93.8
640502,8003526,2,93.3
640502,5073872,2,93
640502,5989160,2,92.5
640502,208378,2,92
640502,3678130,2,92
640502,208375,2,91.2
640502,218503,2,91
640502,1730711,2,91
640502,3271456,2,91
640502,5150987,2,91
640502,6730887,2,91
640502,6304677,2,91
640502,6497384,2,91
640502,7456406,2,91
640502,2808576,2,90
640502,1367931,2,90
640502,172502,2,90
640502,5827713,2,90
640502,3423597,2,90
640502,6985038,2,90
640502,3423600,2,90
640502,8412229,2,90
640502,5915302,2,90
640502,77134,2,90
640502,8612390,2,90
640502,1238025,2,89
640502,1393126,2,89
640502,6497388,2,89
640502,1861075,2,88.8
640502,1226405,2,88
640502,1854588,2,88
640502,418508,2,88
640502,1367928,2,88
640502,6883508,2,88
640502,7160372,2,85
640502,3580219,2,83.8
640502,8412227,1,92.5
640502,3322772,1,83
640502,6107942,1,80
640502,3551380,1,78.8
640502,4719593,1,78.8
640502,7153950,1,77
640502,1034854,1,76
640502,239686,1,75
640502,5073510,1,74
640502,6414859,1,73
640502,7621753,1,73
640502,1091791,1,72
640502,3992429,1,72
640502,6304674,1,72
640502,4719591,1,71.2
640502,300924,1,71
640502,343078,1,70
640502,1913846,1,69
640502,328368,1,69
640502,807509,1,69
640502,5129685,1,68.8
640502,1467737,1,68.3
640502,4422928,1,68.3
640502,5827712,1,68
640502,6103770,1,68
640502,4888715,1,67
640502,5891337,1,67
640502,6514908,1,66.7
640502,2177954,1,66.2
640502,1910577,1,66
640502,6103775,1,66
640502,7000431,1,66
640502,343072,1,65
640502,343075,1,65
640502,1593642,1,64
640502,8405337,1,64
640502,3255505,1,63
640502,6107938,1,63
640502,239682,1,61
640502,5835732,1,60
640502,2989518,1,59
640502,1467731,0,95
640502,541157,0,95
640502,2316210,0,94
640502,8612532,0,93.8
640502,541163,0,93.3
640502,6669057,0,93.3
640502,598202,0,93
640502,511928,0,92
640502,1126451,0,91.2
640502,7136725,0,91.2
640502,6414861,0,91
640502,4778464,0,90
640502,2815944,0,90
640502,4088602,0,90
640502,895832,0,89
640502,343077,0,88.3
640502,1226398,0,86.2
640502,8232968,0,85
640502,559691,0,71.2
640502,4519536,0,56.8
405163,558752,2,97.2
405163,3602402,2,93.8
405163,3377714,2,92.5
405163,851536,2,92.5
405163,2748170,2,92
405163,6945009,2,92
405163,8608603,2,90
405163,1352548,2,89
405163,429247,2,89
405163,8608597,2,87
405163,978353,2,86
405163,7196947,2,84
405163,7622492,1,93.3
405163,5682701,1,90
405163,6470092,1,88
405163,4642223,1,87.5
405163,5922369,1,86
405163,3293026,1,86
405163,1352545,1,85
405163,1518539,1,83
405163,429246,1,82.5
405163,429245,1,81.7
405163,5888917,1,80
405163,6289824,1,77.5
405163,6796414,1,77
405163,5766038,1,76
405163,3377720,1,73
405163,1518541,1,71
405163,5682707,1,71
405163,6407490,1,71
405163,451983,1,70
405163,6916264,0,99
405163,942522,0,97.6
405163,1902866,0,97
405163,2806296,0,97
405163,3799843,0,96.8
405163,5210319,0,96.8
405163,6945011,0,96.8
405163,7018542,0,96.6
405163,295189,0,96
405163,8547644,0,96
405163,1851246,0,95.8
405163,35406,0,95.8
405163,4473693,0,95.8
405163,4773292,0,95.8
405163,1567780,0,95.6
405163,2118590,0,95.6
405163,6047223,0,95.6
405163,2525792,0,95
405163,3280809,0,95
405163,3280810,0,95
405163,4773286,0,95
405163,5174690,0,95
405163,5909571,0,95
405163,6309627,0,95
405163,6715712,0,95
405163,7103107,0,95
405163,8496595,0,95
405163,1363471,0,94.8
405163,1744752,0,94.8
405163,2956456,0,94.8
405163,5527853,0,94.8
405163,641849,0,94.8
405163,8504921,0,94.8
405163,4631851,0,94
405163,5930035,0,94
405163,3196612,0,93.8
405163,6104288,0,93.8
405163,6715713,0,93.8
405163,3146197,0,93.3
405163,3342853,0,93.3
405163,3623223,0,93.3
405163,6085617,0,93.3
405163,6945014,0,93.3
405163,155030,0,93
405163,1744754,0,93
405163,1893015,0,93
405163,2806295,0,93
405163,3077968,0,93
405163,3280807,0,93
405163,3491768,0,93
405163,7059548,0,93
405163,754944,0,93
405163,1893014,0,92.5
405163,4773293,0,92
405163,6104291,0,92
405163,6225930,0,92
405163,641847,0,92
405163,7507332,0,92
405163,942523,0,92
405163,7222499,0,91.7
405163,6104292,0,91.2
405163,2023165,0,91
405163,641844,0,91
405163,1363323,0,88
405163,319949,0,86.7
405163,1363324,0,82.5
405163,3303367,0,82
405163,808640,0,76.8
405163,451986,0,
1133579,4931642,2,93.8
1133579,1200778,2,92
1133579,1817055,2,92
1133579,1817052,2,92
1133579,6252755,2,92
1133579,8220878,2,92
1133579,733204,2,92
1133579,3314130,2,92
1133579,4931640,2,91.7
1133579,1659309,2,91.2
1133579,6252760,2,91.2
1133579,733203,2,91.2
1133579,733202,2,91.2
1133579,3691486,2,91.2
1133579,3321778,2,91
1133579,1318194,2,91
1133579,4057642,2,91
1133579,4931641,2,91
1133579,1817057,2,91
1133579,3709169,2,91
1133579,1200780,2,90
1133579,1318188,2,90
1133579,1318196,2,90
1133579,3841449,2,90
1133579,4668677,2,90
1133579,4506270,2,90
1133579,5277542,2,90
1133579,6252762,2,90
1133579,670206,2,90
1133579,8379133,2,90
1133579,2448461,2,90
1133579,6827607,2,90
1133579,4274863,2,89
1133579,4274867,2,89
1133579,733210,2,89
1133579,8220877,2,89
1133579,1659308,2,88.8
1133579,6252757,2,88.3
1133579,4274862,2,88
1133579,733207,2,87.5
1133579,4931644,2,87
1133579,2623943,2,86.7
1133579,5335041,2,86
1133579,4274864,2,85
1133579,1694490,2,81.2
1133579,2130048,2,78.3
1133579,4931645,1,80
1133579,4868943,1,76.2
1133579,8379136,1,76
1133579,1817053,1,73
1133579,5719612,1,72.5
1133579,2180172,1,72
1133579,3691483,1,71.2
1133579,852137,1,71.2
1133579,2067543,1,70
1133579,8102278,1,70
1133579,4931643,1,69
1133579,4931646,1,69
1133579,2130046,1,68
1133579,2067537,1,67.5
1133579,6252758,1,67
1133579,6688772,1,67
1133579,2067544,1,66.7
1133579,8220879,1,66.2
1133579,8379130,1,66.2
1133579,4274865,1,66
1133579,8220876,1,66
1133579,2257983,1,66
1133579,2067542,1,65
1133579,2821155,1,65
1133579,3691487,1,64
1133579,4931647,1,64
1133579,2067540,1,63.3
1133579,1318193,1,63
1133579,5801082,1,63
1133579,3691484,1,62.5
1133579,6827602,1,62
1133579,2067546,1,61
1133579,2130044,1,61
1133579,1817054,1,60
1133579,8379135,1,60
1133579,1694489,1,60
1133579,3334477,1,60
1133579,2829602,1,59
1133579,1817058,1,58.3
1133579,2067538,1,43.3
1133579,5130163,1,22
1133579,3603873,0,96.4
1133579,6948692,0,95
1133579,6255967,0,93.8
1133579,1715623,0,92.5
1133579,6436962,0,92.5
1133579,8331199,0,92
1133579,4066126,0,91.7
1133579,1694484,0,91.2
1133579,6252759,0,82.5
1133579,2622214,0,57.8
1133579,6948685,0,37
1133579,7171127,0,26.2
1133579,5429508,0,23.8
1136962,6185712,3,95
1136962,6211004,3,95
1136962,596001,2,96
1136962,4589723,2,95
1136962,4589730,2,95
1136962,5471438,2,95
1136962,638900,2,94
1136962,277849,2,94
1136962,188463,2,93.8
1136962,7631079,2,93.8
1136962,3863653,2,93
1136962,4088981,2,93
1136962,6185717,2,93
1136962,6185710,2,92.5
1136962,6185716,2,92.5
1136962,3293337,2,92
1136962,4589728,2,92
1136962,6185711,2,92
1136962,6185719,2,92
1136962,6842810,2,92
1136962,3348372,2,91.7
1136962,6185714,2,91.2
1136962,4170447,2,91.2
1136962,4601613,2,91.2
1136962,4589724,2,91
1136962,2481400,2,91
1136962,4024823,2,91
1136962,7631084,2,91
1136962,8336574,2,91
1136962,6442773,2,91
1136962,7631078,2,91
1136962,2668190,2,90
1136962,3049177,2,90
1136962,4548553,2,90
1136962,6684779,2,90
1136962,7631083,2,90
1136962,3937980,2,90
1136962,7609052,2,90
1136962,7896140,2,90
1136962,6442776,2,89
1136962,8336581,2,89
1136962,5414508,2,88.3
1136962,7631082,2,88.3
1136962,6185715,2,88
1136962,8336578,2,88
1136962,4405503,2,88
1136962,5167251,2,88
1136962,6185718,2,87
1136962,3940898,2,86.2
1136962,4405509,2,80
1136962,4373090,1,83.3
1136962,4589725,1,77
1136962,3049180,1,75
1136962,2736920,1,75
1136962,8336575,1,71.2
1136962,3586539,1,69
1136962,8380913,1,69
1136962,3504821,1,68.8
1136962,265586,1,67.5
1136962,8064869,1,66.7
1136962,3646987,1,66
1136962,3049173,1,65
1136962,7745533,1,65
1136962,7621135,1,64
1136962,937258,1,63.3
1136962,8278694,1,61
1136962,4405507,1,60
1136962,4405500,1,51.2
1136962,3520186,1,47.5
1136962,1561631,1,42.5
1136962,2293833,0,97.2
1136962,7909355,0,95
1136962,2603322,0,94
1136962,6211003,0,93.8
1136962,7023364,0,93.3
1136962,7023361,0,93.3
1136962,275377,0,92
1136962,3551394,0,92
1136962,7296045,0,92
1136962,861633,0,91.8
1136962,2985612,0,91.7
1136962,2165374,0,91.2
1136962,861635,0,91.2
1136962,7721265,0,91
1136962,8614269,0,91
1136962,2734190,0,90
1136962,3260322,0,90
1136962,1561634,0,81.2
1136962,2230334,0,81.2
1136962,5060870,0,77
1136962,2603320,0,75.8
1136962,2458254,0,68.8
1136962,2458255,0,67.5
1136962,5804531,0,61.7
1136962,188460,0,19
1136962,2007473,0,18
1136962,3319876,0,0
1136962,2007478,0,
1136962,2159746,0,
1136962,2603324,0,
1136047,8724032,3,92.5
1136047,8328670,2,93
1136047,8724033,2,93
1136047,8724035,2,93
1136047,8724031,2,92
1136047,1716882,2,92
1136047,8724036,2,92
1136047,1404328,2,91.7
1136047,512482,2,91
1136047,7009393,2,91
1136047,2857693,2,91
1136047,3775376,2,91
1136047,1404329,2,90
1136047,1716878,2,90
1136047,180409,2,90
1136047,5822430,2,90
1136047,6228714,2,90
1136047,6823456,2,90
1136047,7540967,2,90
1136047,7540969,2,90
1136047,7766353,2,90
1136047,8724038,2,90
1136047,2815435,2,89
1136047,6823455,2,89
1136047,1446277,2,88.3
1136047,1404322,2,88
1136047,2815439,2,87.5
1136047,3609677,2,87
1136047,1059831,2,86.7
1136047,1404326,2,86.7
1136047,4803702,1,78.8
1136047,2815436,1,78.8
1136047,1850534,1,78.3
